all you can eat,malaysian,london,north,mid
la sirenetta,mediterrean,london,north,lo
kim ping,international,rome,east,hi
la cucina,danish,madrid,south,moderate
nonnehoidea,korean,madrid,west,cheap
gnammy,polish,bombay,north,expensive
cpo3,italian,rome,west,mid
bingo,mexican,madrid,east,lo
fuma,halal,bombay,south,hi
nero di seppia,persian,london,east,lo
miao,polynesian,rome,south,moderate
ciao,corsica,madrid,west,cheap
nuclear,english,bombay,west,lo
band,vietnamese,london,north,moderate
mare e monti,unusual,madrid,north,cheap
todos,thai,bombay,east,expensive
aladino,russian,rome,south,mid
sul mare,bistro,rome,west,lo
la fiorentina,steakhouse,london,south,hi
kangaroo,belgian,madrid,west,expensive
incrocio,gastropub,bombay,east,mid
cioccolateria,canapes,london,south,lo
cincin,african,rome,west,hi
salmon,swedish,london,north,moderate
la buona cina,lebanese,london,east,cheap
wurstel and co,fusion,madrid,west,lo
crautispatze,traditional,bombay,north,moderate
miciomicio,seafood,rome,north,cheap
scugnizzo,world,london,east,moderate
la scogliera,moroccan,london,south,cheap
la tavola calda,hungarian,rome,west,expensive
la buona tavola,catalan,bombay,north,mid
la marta d’oro,jamaican,madrid,west,lo
cibò,kosher,bombay,east,hi
dolomie,japanese,rome,south,moderate
gigino,christmas,bombay,east,cheap
la stanga,cuban,london,south,lo
rio cavalli,north american,london,west,moderate
a piaia,french,rome,west,cheap
monta in gondola,romanian,madrid,north,expensive
ponte di bassano,portuguese,madrid,north,mid
verduriamo,tuscan,bombay,east,lo
hela,australian,rome,south,hi
kilture,crossover,madrid,west,moderate
pirati’s table,swiss,bombay,south,cheap
hola chico,singaporean,london,west,moderate
la tigre arrosta,irish,rome,east,cheap
pesci in tavola,cantonese,madrid,south,expensive
all you can eat,austrian,bombay,west,mid
la sirenetta,german,london,north,lo
kim ping,basque,madrid,east,hi
la cucina,creative,bombay,west,moderate
asian fuji,modern european,rome,north,cheap
kiwi,venetian,rome,north,expensive
in stazione,indian,london,east,mid
la mensa del povero,welsh,madrid,south,lo
la cucina di maria,british,bombay,west,hi
trattoria da maria,scandinavian,london,north,expensive
trattoria di gustavo,asian oriental,rome,west,mid
verduriamo,afghan,london,east,lo
hela,european,london,south,hi
kilture,brazilian,madrid,east,moderate
pirati’s table,chinese,bombay,south,cheap
hola chico,greek,rome,west,expensive
la tigre arrosta,thai,london,west,mid
pesci in tavola,vegetarian,london,north,lo
all you can eat,turkish,rome,north,hi
la sirenetta,scottish,bombay,east,moderate
kim ping,caribbean,madrid,south,cheap
la cucina,spanish,bombay,west,expensive
band,malaysian,rome,south,mid
mare e monti,mediterrean,bombay,west,lo
todos,international,london,east,hi
aladino,danish,london,south,lo
sul mare,korean,rome,west,moderate
la fiorentina,polish,madrid,north,cheap
kangaroo,italian,madrid,east,lo
incrocio,mexican,bombay,west,moderate
cioccolateria,halal,rome,north,cheap
cincin,persian,madrid,north,expensive
salmon,polynesian,bombay,east,mid
la buona cina,corsica,london,south,lo
l’ostrica d’oro,english,rome,west,hi
il gambero rosso,vietnamese,madrid,north,expensive
da piero,unusual,bombay,west,mid
da giovanni,thai,london,east,lo
da tizio,russian,madrid,south,hi
da caio,bistro,bombay,east,moderate
da sempronio,steakhouse,rome,south,cheap
il serpeverde,belgian,rome,west,lo
la cucina di molly,gastropub,london,west,moderate
fuma,canapes,madrid,north,cheap
nero di seppia,african,bombay,north,moderate
miao,swedish,london,east,cheap
ciao,lebanese,rome,south,expensive
nuclear,fusion,london,west,mid
band,traditional,london,south,lo
mare e monti,seafood,madrid,west,hi
todos,world,bombay,east,moderate
aladino,moroccan,rome,south,cheap
sul mare,hungarian,london,west,lo
la fiorentina,catalan,london,north,moderate
kangaroo,jamaican,rome,east,cheap
scugnizzo,kosher,bombay,west,expensive
la scogliera,japanese,madrid,north,mid
la tavola calda,christmas,bombay,north,lo
la buona tavola,cuban,rome,east,hi
risi e bisi,north american,bombay,south,moderate
riso scotto,french,london,west,cheap
cbo,romanian,london,north,moderate
il tagliere,portuguese,rome,west,cheap
chupito,tuscan,madrid,east,expensive
mulan,australian,madrid,south,mid
hercules,crossover,bombay,east,lo
sthai calmo,swiss,rome,south,hi
l’angolo della piadina,singaporean,madrid,west,moderate
ed sheeran mommy,irish,bombay,west,cheap
la buona cina,cantonese,london,north,expensive
crauten ,austrian,rome,north,mid
berilin mon amour,german,madrid,east,lo
da jean,basque,bombay,south,hi
